CreationTime,AuthenticateCount,ActiveCount,DisconnectCount,CPUUtil,MemoryUsed,MemoryFree,TempMin,TempMax,TempAvg,InBandwidth,OutBandwidth,InTotalPPS,OutTotalPPS
2018-12-23 19:30:00,0.0,2524.0,1.0,27.0,724252000.0,57308000.0,22.0,44.0,35.666666666666664,131342816.72488004,121669431.55674362,162974.21581560175,144025.5111206598
2018-12-23 19:45:00,0.0,2517.0,0.0,29.0,724244000.0,57316000.0,22.0,44.0,35.833333333333336,123757703.44881223,115466545.56053233,154509.13254368622,137504.4020191198
2018-12-23 20:00:00,0.0,2506.0,0.0,32.0,724224000.0,57336000.0,22.0,44.0,35.666666666666664,119525146.86967783,110804483.55161978,150479.78145267715,133991.6848811949
2018-12-23 20:15:00,0.0,2516.0,0.0,27.0,724236000.0,57324000.0,22.0,44.0,35.833333333333336,121124578.65496823,110679475.5159168,154519.61247340636,134184.7280166353
2018-12-23 20:30:00,0.0,2500.0,0.0,29.0,724252000.0,57308000.0,22.0,44.0,35.666666666666664,120976107.93709116,113007241.10610247,151055.81508506802,136330.13629322444
2018-12-23 20:45:00,1.0,2489.0,1.0,24.0,724224000.0,57336000.0,22.0,44.0,35.666666666666664,121265161.57246831,113599961.40626737,149482.18660280143,135639.7409645035
2018-12-23 21:00:00,1.0,2475.0,0.0,26.0,728424000.0,53136000.0,22.0,44.0,35.666666666666664,129150046.82362494,118571582.16183075,161441.6605033766,141193.3947075688
2018-12-23 21:15:00,1.0,2435.0,0.0,23.0,728968000.0,52588000.0,22.0,44.0,35.666666666666664,123378216.19659068,114642014.96142611,153609.0892942509,137393.99531928843
2018-12-23 21:30:00,0.0,2409.0,0.0,24.0,724232000.0,57324000.0,22.0,44.0,35.666666666666664,123450156.17530575,113750368.07462656,153309.46037779324,135590.16807456597
2018-12-23 21:45:00,0.0,2381.0,1.0,23.0,724240000.0,57316000.0,22.0,44.0,35.666666666666664,120518138.74460617,111613457.7866651,151159.7594198925,134039.66939721484
2018-12-23 22:00:00,0.0,2343.0,0.0,22.0,724212000.0,57344000.0,22.0,44.0,35.666666666666664,119518133.42174527,110797438.60962087,147969.35281267503,131487.82288855288
2018-12-23 22:15:00,0.0,2300.0,0.0,23.0,724212000.0,57344000.0,22.0,45.0,36.166666666666664,122447743.9988955,113808215.27512325,150134.6586527308,133927.0126282597
2018-12-23 22:30:00,0.0,2274.0,0.0,28.0,724236000.0,57320000.0,22.0,44.0,36.0,117082228.1684656,109439084.82420295,143097.58712624246,128734.67185317635
2018-12-23 22:45:00,0.0,2257.0,0.0,17.0,724228000.0,57320000.0,22.0,44.0,35.666666666666664,113761451.56331417,106476165.37724586,139498.69063884602,125474.18987654726
2018-12-23 23:00:00,1.0,2233.0,2.0,25.0,724220000.0,57336000.0,22.0,44.0,35.666666666666664,111823144.26364516,104597123.91380665,137903.4468236747,124035.5289785183
2018-12-23 23:15:00,1.0,2184.0,1.0,20.0,724192000.0,57356000.0,22.0,44.0,35.833333333333336,114036661.35264279,107382851.296864,140783.4786346671,127993.18535160567
2018-12-23 23:30:00,0.0,2139.0,0.0,24.0,728404000.0,53152000.0,22.0,46.0,36.833333333333336,114054768.33403054,107109130.09638968,139600.87344752467,126216.18615497898
2018-12-23 23:45:00,0.0,2076.0,0.0,20.0,724216000.0,57340000.0,22.0,45.0,36.5,110960672.00323439,103333321.00595579,137436.9279753258,123082.16648934461
2018-12-24 00:00:00,0.0,2043.0,1.0,26.0,724672000.0,56880000.0,22.0,45.0,36.166666666666664,107364814.02162714,100796685.23930351,134563.07169941912,121385.30196858787
2018-12-24 00:15:00,1.0,2003.0,0.0,22.0,724260000.0,57288000.0,22.0,44.0,36.0,98852560.4132268,93697583.13690948,122157.79839828674,110969.41064145128
2018-12-24 00:30:00,0.0,1963.0,0.0,19.0,724252000.0,57304000.0,22.0,44.0,35.666666666666664,96955193.98505278,92341261.7451365,118577.72226032251,107597.33435217502
2018-12-24 00:45:00,0.0,1930.0,0.0,19.0,724176000.0,57380000.0,22.0,44.0,35.666666666666664,89727704.01000556,84827814.16870552,110466.86923366445,98981.72543101641
2018-12-24 01:00:00,0.0,1891.0,0.0,18.0,724396000.0,57160000.0,22.0,44.0,35.666666666666664,77285898.14486565,73049897.25195949,96616.97749458386,86233.88110467233
2018-12-24 02:15:00,0.0,1791.0,0.0,17.0,723936000.0,57620000.0,22.0,44.0,35.666666666666664,41637820.77740776,39465964.730953075,55353.70575067153,47648.348027497064
2018-12-24 02:30:00,0.0,1773.0,0.0,19.0,723980000.0,57576000.0,22.0,44.0,35.5,36927317.858128704,35023298.64375835,49668.14180786708,42212.48442809173
2018-12-24 02:45:00,0.0,1763.0,1.0,17.0,723940000.0,57616000.0,22.0,43.0,35.333333333333336,34740023.626345254,33015626.306810368,47503.41123854825,40306.48135041481
2018-12-24 03:00:00,0.0,1749.0,0.0,18.0,724024000.0,57532000.0,22.0,44.0,35.5,33342867.14526568,31588889.973747566,46185.84392487411,39016.38817480958
2018-12-24 03:15:00,1.0,1746.0,0.0,18.0,724060000.0,57496000.0,22.0,43.0,35.333333333333336,28966214.7536269,26873429.71829185,41244.60854378072,33530.016916368506
2018-12-24 03:30:00,0.0,1742.0,0.0,15.0,724192000.0,57364000.0,22.0,43.0,35.166666666666664,23516871.160869893,21465178.546124563,35307.03003172368,27633.10326293679
2018-12-24 03:45:00,1.0,1734.0,0.0,18.0,724272000.0,57284000.0,22.0,43.0,35.166666666666664,22185511.9916365,19842778.843196973,33582.88764365926,25588.316135723067
2018-12-24 04:00:00,0.0,1728.0,1.0,19.0,724288000.0,57268000.0,22.0,43.0,35.0,21355196.813647088,18795434.47344547,32239.2921577374,23837.124170860225
2018-12-24 04:15:00,1.0,1721.0,0.0,23.0,724424000.0,57132000.0,22.0,43.0,35.0,21892758.1076913,19637610.152376905,32791.7691022629,24722.922799924978
2018-12-24 04:30:00,0.0,1718.0,0.0,19.0,724512000.0,57044000.0,22.0,43.0,35.166666666666664,18719818.611402396,16826128.630584147,29472.076235455774,21965.720865472074
2018-12-24 04:45:00,0.0,1712.0,0.0,20.0,724676000.0,56880000.0,22.0,43.0,35.166666666666664,17649415.349130217,16025411.366534166,28472.733431485038,21185.96120059666
2018-12-24 05:00:00,0.0,1709.0,0.0,19.0,724864000.0,56692000.0,22.0,43.0,35.0,15658497.360516066,13953270.543771425,26068.915665597237,18691.177092145896
2018-12-24 05:15:00,1.0,1705.0,0.0,19.0,725152000.0,56404000.0,22.0,43.0,35.0,16209726.560715176,14163902.021674857,26488.031419980256,18684.076199980318
2018-12-24 05:30:00,0.0,1691.0,0.0,20.0,725480000.0,56076000.0,22.0,43.0,35.0,15050647.16181939,12622097.825316522,25381.808979246707,16945.972447741842
2018-12-24 05:45:00,1.0,1704.0,0.0,24.0,725364000.0,56192000.0,22.0,43.0,35.0,15122739.962178275,12899527.307425516,25591.400225409074,17392.529121656527
2018-12-24 06:00:00,1.0,1702.0,1.0,24.0,726164000.0,55392000.0,22.0,43.0,34.833333333333336,15995520.737154592,12908452.729596702,27274.539507536057,17519.403545648438
2018-12-24 06:15:00,0.0,1692.0,0.0,23.0,725788000.0,55764000.0,22.0,43.0,35.0,16342906.15177171,13688465.032269374,27852.446576382317,18569.60464512219
